sexo;pueblo;n;codigo_comuna;nombre_comuna;codigo_region;nombre_region;año;poblacion_total;orden_region
Hombres;Diaguita;3;7404;Parral;7;Maule;2017;43412;9
Hombres;Kawésqar;2;7404;Parral;7;Maule;2017;43412;9
Hombres;Yagán o Yámana;1;7404;Parral;7;Maule;2017;43412;9
Hombres;Otro;4;7404;Parral;7;Maule;2017;43412;9
Hombres;Pueblo Ignorado;56;7404;Parral;7;Maule;2017;43412;9
Mujeres;Mapuche;564;7404;Parral;7;Maule;2017;43412;9
Mujeres;Aymara;7;7404;Parral;7;Maule;2017;43412;9
Mujeres;Rapa Nui;3;7404;Parral;7;Maule;2017;43412;9
Mujeres;Lican Antai;1;7404;Parral;7;Maule;2017;43412;9
Mujeres;Quechua;13;7404;Parral;7;Maule;2017;43412;9
Mujeres;Colla;3;7404;Parral;7;Maule;2017;43412;9
Mujeres;Diaguita;8;7404;Parral;7;Maule;2017;43412;9
Mujeres;Kawésqar;0;7404;Parral;7;Maule;2017;43412;9
Mujeres;Yagán o Yámana;0;7404;Parral;7;Maule;2017;43412;9
Mujeres;Otro;7;7404;Parral;7;Maule;2017;43412;9
Mujeres;Pueblo Ignorado;33;7404;Parral;7;Maule;2017;43412;9
Hombres;Mapuche;282;7405;Retiro;7;Maule;2017;20592;9
Hombres;Aymara;6;7405;Retiro;7;Maule;2017;20592;9
Hombres;Rapa Nui;6;7405;Retiro;7;Maule;2017;20592;9
Hombres;Lican Antai;0;7405;Retiro;7;Maule;2017;20592;9
Hombres;Quechua;1;7405;Retiro;7;Maule;2017;20592;9
Hombres;Colla;1;7405;Retiro;7;Maule;2017;20592;9
Hombres;Diaguita;2;7405;Retiro;7;Maule;2017;20592;9
Hombres;Kawésqar;2;7405;Retiro;7;Maule;2017;20592;9
Hombres;Yagán o Yámana;0;7405;Retiro;7;Maule;2017;20592;9
Hombres;Otro;0;7405;Retiro;7;Maule;2017;20592;9
Hombres;Pueblo Ignorado;12;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Mapuche;246;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Aymara;11;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Rapa Nui;4;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Lican Antai;0;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Quechua;0;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Colla;0;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Diaguita;7;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Kawésqar;1;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Yagán o Yámana;0;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Otro;2;7405;Retiro;7;Maule;2017;20592;9
Mujeres;Pueblo Ignorado;16;7405;Retiro;7;Maule;2017;20592;9
Hombres;Mapuche;683;7406;San Javier;7;Maule;2017;47583;9
Hombres;Aymara;23;7406;San Javier;7;Maule;2017;47583;9
Hombres;Rapa Nui;3;7406;San Javier;7;Maule;2017;47583;9
Hombres;Lican Antai;0;7406;San Javier;7;Maule;2017;47583;9
Hombres;Quechua;3;7406;San Javier;7;Maule;2017;47583;9
Hombres;Colla;1;7406;San Javier;7;Maule;2017;47583;9
Hombres;Diaguita;5;7406;San Javier;7;Maule;2017;47583;9
Hombres;Kawésqar;1;7406;San Javier;7;Maule;2017;47583;9
Hombres;Yagán o Yámana;0;7406;San Javier;7;Maule;2017;47583;9
Hombres;Otro;4;7406;San Javier;7;Maule;2017;47583;9
Hombres;Pueblo Ignorado;55;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Mapuche;714;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Aymara;17;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Rapa Nui;2;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Lican Antai;1;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Quechua;2;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Colla;1;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Diaguita;7;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Kawésqar;1;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Yagán o Yámana;0;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Otro;8;7406;San Javier;7;Maule;2017;47583;9
Mujeres;Pueblo Ignorado;41;7406;San Javier;7;Maule;2017;47583;9
Hombres;Mapuche;260;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Aymara;2;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Rapa Nui;1;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Lican Antai;0;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Quechua;0;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Colla;1;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Diaguita;0;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Kawésqar;1;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Yagán o Yámana;0;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Otro;0;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Pueblo Ignorado;17;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Mapuche;232;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Aymara;5;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Rapa Nui;1;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Lican Antai;0;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Quechua;3;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Colla;0;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Diaguita;1;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Kawésqar;1;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Yagán o Yámana;2;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Otro;2;7407;Villa Alegre;7;Maule;2017;16992;9
Mujeres;Pueblo Ignorado;20;7407;Villa Alegre;7;Maule;2017;16992;9
Hombres;Mapuche;313;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Aymara;6;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Rapa Nui;3;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Lican Antai;2;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Quechua;1;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Colla;5;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Diaguita;5;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Kawésqar;0;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Yagán o Yámana;0;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Otro;0;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Pueblo Ignorado;20;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Mapuche;323;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Aymara;5;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Rapa Nui;1;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Lican Antai;0;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Quechua;1;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Colla;5;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Diaguita;5;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Kawésqar;0;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Yagán o Yámana;0;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Otro;0;7408;Yerbas Buenas;7;Maule;2017;18612;9
Mujeres;Pueblo Ignorado;12;7408;Yerbas Buenas;7;Maule;2017;18612;9
Hombres;Mapuche;4153;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Aymara;126;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Rapa Nui;15;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Lican Antai;12;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Quechua;21;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Colla;13;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Diaguita;38;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Kawésqar;22;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Yagán o Yámana;12;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Otro;84;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Pueblo Ignorado;264;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Mapuche;4284;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Aymara;120;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Rapa Nui;20;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Lican Antai;16;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Quechua;23;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Colla;9;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Diaguita;47;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Kawésqar;11;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Yagán o Yámana;3;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Otro;53;16101;Chillán;16;Ñuble;2017;193226;10
Mujeres;Pueblo Ignorado;255;16101;Chillán;16;Ñuble;2017;193226;10
Hombres;Mapuche;419;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Aymara;9;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Rapa Nui;1;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Lican Antai;1;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Quechua;0;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Colla;0;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Diaguita;2;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Kawésqar;0;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Yagán o Yámana;0;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Otro;4;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Pueblo Ignorado;14;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Mapuche;409;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Aymara;7;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Rapa Nui;4;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Lican Antai;1;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Quechua;1;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Colla;0;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Diaguita;4;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Kawésqar;0;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Yagán o Yámana;1;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Otro;1;16102;Bulnes;16;Ñuble;2017;22329;10
Mujeres;Pueblo Ignorado;29;16102;Bulnes;16;Ñuble;2017;22329;10
Hombres;Mapuche;791;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Aymara;21;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Rapa Nui;5;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Lican Antai;2;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Quechua;0;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Colla;2;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Diaguita;1;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Kawésqar;0;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Yagán o Yámana;1;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Otro;5;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Pueblo Ignorado;52;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Mapuche;859;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Aymara;22;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Rapa Nui;6;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Lican Antai;5;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Quechua;1;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Colla;0;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Diaguita;3;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Kawésqar;2;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Yagán o Yámana;0;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Otro;11;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Mujeres;Pueblo Ignorado;46;16103;Chillán Viejo;16;Ñuble;2017;32166;10
Hombres;Mapuche;167;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Aymara;2;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Rapa Nui;3;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Lican Antai;1;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Quechua;0;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Colla;0;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Diaguita;2;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Kawésqar;0;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Yagán o Yámana;0;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Otro;1;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Pueblo Ignorado;10;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Mapuche;181;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Aymara;3;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Rapa Nui;3;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Lican Antai;0;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Quechua;0;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Colla;1;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Diaguita;2;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Kawésqar;0;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Yagán o Yámana;0;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Otro;0;16104;El Carmen;16;Ñuble;2017;12374;10
Mujeres;Pueblo Ignorado;13;16104;El Carmen;16;Ñuble;2017;12374;10
Hombres;Mapuche;200;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Aymara;0;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Rapa Nui;1;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Lican Antai;0;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Quechua;1;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Colla;0;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Diaguita;2;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Kawésqar;0;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Yagán o Yámana;0;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Otro;0;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Pueblo Ignorado;2;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Mapuche;153;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Aymara;1;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Rapa Nui;0;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Lican Antai;0;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Quechua;0;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Colla;0;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Diaguita;2;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Kawésqar;0;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Yagán o Yámana;0;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Otro;0;16105;Pemuco;16;Ñuble;2017;8638;10
Mujeres;Pueblo Ignorado;6;16105;Pemuco;16;Ñuble;2017;8638;10
Hombres;Mapuche;176;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Aymara;2;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Rapa Nui;2;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Lican Antai;0;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Quechua;3;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Colla;0;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Diaguita;2;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Kawésqar;0;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Yagán o Yámana;1;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Otro;0;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Pueblo Ignorado;23;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Mapuche;218;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Aymara;2;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Rapa Nui;8;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Lican Antai;0;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Quechua;3;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Colla;0;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Diaguita;2;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Kawésqar;1;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Yagán o Yámana;0;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Otro;1;16106;Pinto;16;Ñuble;2017;11579;10
Mujeres;Pueblo Ignorado;14;16106;Pinto;16;Ñuble;2017;11579;10
Hombres;Mapuche;409;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Aymara;7;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Rapa Nui;1;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Lican Antai;0;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Quechua;1;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Colla;0;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Diaguita;0;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Kawésqar;0;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Yagán o Yámana;0;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Otro;7;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Pueblo Ignorado;21;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Mapuche;381;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Aymara;4;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Rapa Nui;2;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Lican Antai;0;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Quechua;0;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Colla;3;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Diaguita;2;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Kawésqar;0;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Yagán o Yámana;0;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Otro;4;16107;Quillón;16;Ñuble;2017;18247;10
Mujeres;Pueblo Ignorado;25;16107;Quillón;16;Ñuble;2017;18247;10
Hombres;Mapuche;238;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Aymara;2;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Rapa Nui;1;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Lican Antai;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Quechua;1;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Colla;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Diaguita;11;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Kawésqar;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Yagán o Yámana;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Otro;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Pueblo Ignorado;7;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Mapuche;249;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Aymara;1;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Rapa Nui;3;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Lican Antai;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Quechua;3;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Colla;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Diaguita;4;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Kawésqar;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Yagán o Yámana;2;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Otro;0;16108;San Ignacio;16;Ñuble;2017;16539;10
Mujeres;Pueblo Ignorado;9;16108;San Ignacio;16;Ñuble;2017;16539;10
Hombres;Mapuche;448;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Aymara;14;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Rapa Nui;2;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Lican Antai;0;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Quechua;1;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Colla;0;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Diaguita;1;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Kawésqar;1;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Yagán o Yámana;0;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Otro;0;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Pueblo Ignorado;29;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Mapuche;361;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Aymara;21;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Rapa Nui;0;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Lican Antai;2;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Quechua;3;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Colla;1;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Diaguita;2;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Kawésqar;2;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Yagán o Yámana;0;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Otro;0;16109;Yungay;16;Ñuble;2017;18296;10
Mujeres;Pueblo Ignorado;27;16109;Yungay;16;Ñuble;2017;18296;10
Hombres;Mapuche;228;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Aymara;0;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Rapa Nui;1;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Lican Antai;0;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Quechua;0;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Colla;0;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Diaguita;0;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Kawésqar;0;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Yagán o Yámana;1;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Otro;0;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Pueblo Ignorado;4;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Mapuche;229;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Aymara;1;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Rapa Nui;1;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Lican Antai;0;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Quechua;0;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Colla;0;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Diaguita;0;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Kawésqar;0;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Yagán o Yámana;0;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Otro;0;16201;Quirihue;16;Ñuble;2017;12076;10
Mujeres;Pueblo Ignorado;6;16201;Quirihue;16;Ñuble;2017;12076;10
Hombres;Mapuche;153;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Aymara;1;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Rapa Nui;1;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Lican Antai;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Quechua;1;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Colla;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Diaguita;3;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Kawésqar;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Yagán o Yámana;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Otro;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Pueblo Ignorado;5;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Mapuche;127;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Aymara;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Rapa Nui;1;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Lican Antai;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Quechua;1;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Colla;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Diaguita;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Kawésqar;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Yagán o Yámana;0;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Otro;1;16202;Cobquecura;16;Ñuble;2017;5292;10
Mujeres;Pueblo Ignorado;3;16202;Cobquecura;16;Ñuble;2017;5292;10
Hombres;Mapuche;442;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Aymara;6;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Rapa Nui;1;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Lican Antai;0;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Quechua;0;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Colla;0;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Diaguita;0;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Kawésqar;0;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Yagán o Yámana;0;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Otro;0;16203;Coelemu;16;Ñuble;2017;16704;10
Hombres;Pueblo Ignorado;20;16203;Coelemu;16;Ñuble;2017;16704;10
Mujeres;Mapuche;410;16203;Coelemu;16;Ñuble;2017;16704;10
Mujeres;Aymara;7;16203;Coelemu;16;Ñuble;2017;16704;10
